index,record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
58,B24B-UNDEAD-GMETA-004,24B,Antonica,Lower Guk,Bloodthirsty Ghoul component family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,metadata,Metadata,,B24B-UNDEAD-GMETA-004,,,No,No,Later Magician-epic components are separated from the Frenzied named equipment table.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Bloodthirsty Ghoul component family,,,,,,,,,,,,Later Magician-epic components are separated from the Frenzied named equipment table.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,quest-era,,B24B-LGUK-UNDEAD,
59,B24B-UNDEAD-GMETA-005,24B,Antonica,Lower Guk,Ground-spawn delivery rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,metadata,Metadata,,B24B-UNDEAD-GMETA-005,,,No,No,Wizard Rod and Scepter candidates require Ground Spawn delivery with blank source_npc if confirmed.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Ground-spawn delivery rules,,,,,,,,,,,,Wizard Rod and Scepter candidates require Ground Spawn delivery with blank source_npc if confirmed.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,ground-spawn,,B24B-LGUK-UNDEAD,
60,B24B-UNDEAD-GMETA-006,24B,Antonica,Lower Guk,Guise of the Deceiver former drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,metadata,Metadata,,B24B-UNDEAD-GMETA-006,,,No,No,Historical Ghoul Assassin drop; removed and excluded from active current loot.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Guise of the Deceiver former drop,,,,,,,,,,,,Historical Ghoul Assassin drop; removed and excluded from active current loot.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,removed-drop,,B24B-LGUK-UNDEAD,
61,B24B-UNDEAD-GMETA-007,24B,Antonica,Lower Guk,Mask of Deception conflict summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,metadata,Metadata,,B24B-UNDEAD-GMETA-007,,,No,No,"Assassin table lists it, but dated item page says removed May 5, 2026; quarantined.",,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Mask of Deception conflict summary,,,,,,,,,,,,"Assassin table lists it, but dated item page says removed May 5, 2026; quarantined.",,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,source-conflict,,B24B-LGUK-UNDEAD,
62,B24B-UNDEAD-GMETA-008,24B,Antonica,Lower Guk,Later quest dependencies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,metadata,Metadata,,B24B-UNDEAD-GMETA-008,,,No,No,"Epic, Call of Flame, Lambent, and other quest uses are stored separately from corpse drops.",,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Later quest dependencies,,,,,,,,,,,,"Epic, Call of Flame, Lambent, and other quest uses are stored separately from corpse drops.",,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,quest-era,,B24B-LGUK-UNDEAD,
63,B24B-UNDEAD-GMETA-009,24B,Antonica,Lower Guk,Later class and race qualifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,metadata,Metadata,,B24B-UNDEAD-GMETA-009,,,No,No,Berserker and Iksar eligibility are retained in item data without implying launch availability.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Later class and race qualifiers,,,,,,,,,,,,Berserker and Iksar eligibility are retained in item data without implying launch availability.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,era-qualifier,,B24B-LGUK-UNDEAD,
64,B24B-UNDEAD-GMETA-010,24B,Antonica,Lower Guk,Live-side source exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,metadata,Metadata,,B24B-UNDEAD-GMETA-010,,,No,No,All living-froglok and live-side named loot remains reserved for Batch 24A.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Live-side source exclusion,,,,,,,,,,,,All living-froglok and live-side named loot remains reserved for Batch 24A.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,batch-boundary,,B24B-LGUK-UNDEAD,
65,B24B-UNDEAD-RES-001,24B,Antonica,Lower Guk,Universal current undead-side timer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Determine whether any shared current timer exists across dead-side encounters.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Major timer conflict,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-001,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
66,B24B-UNDEAD-RES-002,24B,Antonica,Lower Guk,Ghoul Lord nine-minute timer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Verify direct-build accuracy of the 9:00 page value.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Timer unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-002,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
67,B24B-UNDEAD-RES-003,24B,Antonica,Lower Guk,Ghoul Supplier 9:27 timer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Verify direct-build accuracy of the 9:27 page value.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Timer unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-003,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
68,B24B-UNDEAD-RES-004,24B,Antonica,Lower Guk,Assassin/Supplier timer discrepancy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Resolve different timers for named NPCs sharing a room and placeholder family.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Major timer conflict,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-004,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
69,B24B-UNDEAD-RES-005,24B,Antonica,Lower Guk,Ghoul Arch Magi current timer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Determine the current named cycle.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Timer unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-005,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
70,B24B-UNDEAD-RES-006,24B,Antonica,Lower Guk,Frenzied Ghoul current probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Verify listed spawn and loot weights.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Probability unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-006,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
71,B24B-UNDEAD-RES-007,24B,Antonica,Lower Guk,Reanimated Hand current timer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Determine current cycle.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Timer unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-007,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
72,B24B-UNDEAD-RES-008,24B,Antonica,Lower Guk,Reanimated Hand placeholder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Determine current placeholder or paired-spawn logic.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Spawn unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-008,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
73,B24B-UNDEAD-RES-009,24B,Antonica,Lower Guk,Serpentine Bracer current item block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Recover complete current fields and exact current Hand source.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Incomplete equippable data,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-009,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
74,B24B-UNDEAD-RES-010,24B,Antonica,Lower Guk,Ghoul Ritualist current spawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Verify timer and placeholder.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Spawn unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-010,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
75,B24B-UNDEAD-RES-011,24B,Antonica,Lower Guk,Ghoul Sentinel current spawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Verify timer and placeholder.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Spawn unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-011,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
76,B24B-UNDEAD-RES-012,24B,Antonica,Lower Guk,Scalp of the Ghoul Lord drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Verify that the current intended EQL rule set actually drops the item.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Era/drop unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-012,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
