record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
B18-RYE-ENC-009,18,Antonica,Clan Runnyeye,Goblin Shaman Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-009,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Runnyeye Goblin,,,,Clan Runnyeye,,,,Multi-Level Indoor Dungeon,,,Level 3,,,,,,,Goblin Shaman Area,Shared Caster Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L3,
B18-RYE-ENC-010,18,Antonica,Clan Runnyeye,Goblin Overseer Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-010,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Runnyeye Goblin,,,,Clan Runnyeye,,,,Multi-Level Indoor Dungeon,,,Level 3,,,,,,,Goblin Overseer Area,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L3,
B18-RYE-ENC-011,18,Antonica,Clan Runnyeye,Pickclaw Foeseeker Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-011,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Multi-Level Indoor Dungeon,,,Level 4,,,,,,,Pickclaw Foeseeker Population,Post-Revamp Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L4,
B18-RYE-ENC-012,18,Antonica,Clan Runnyeye,Pickclaw Veteran Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-012,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Multi-Level Indoor Dungeon,,,Level 4,,,,,,,Pickclaw Veteran Population,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L4,
B18-RYE-ENC-013,18,Antonica,Clan Runnyeye,Pickclaw Bonemender Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-013,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Multi-Level Indoor Dungeon,,,Level 4,,,,,,,Pickclaw Bonemender Population,Post-Revamp Caster Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L4,
B18-RYE-ENC-014,18,Antonica,Clan Runnyeye,Pickclaw Foechopper Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-014,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Multi-Level Indoor Dungeon,,,Level 4,,,,,,,Pickclaw Foechopper Population,Post-Revamp Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L4,
B18-RYE-ENC-015,18,Antonica,Clan Runnyeye,Pickclaw Zekspeaker Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-015,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Multi-Level Indoor Dungeon,,,Level 4,,,,,,,Pickclaw Zekspeaker Population,Post-Revamp Caster Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L4,
B18-RYE-ENC-016,18,Antonica,Clan Runnyeye,Pickclaw Destroyer Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-016,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Multi-Level Indoor Dungeon,,,Level 4,,,,,,,Pickclaw Destroyer Population,Post-Revamp Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L4,
B18-RYE-ENC-017,18,Antonica,Clan Runnyeye,Goblin King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-017,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Runnyeye Goblin,,,,Clan Runnyeye,,,,Multi-Level Indoor Dungeon,,,Level 4,,,,,,,Goblin King,Dungeon Boss,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L4,
B18-RYE-ENC-018,18,Antonica,Clan Runnyeye,Goblin Warlord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,28,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-018,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Runnyeye Goblin,,,,Clan Runnyeye,,,,Multi-Level Indoor Dungeon,,,Level 4,,"-135, -160",,,,,Goblin Warlord,Named Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L4,
B18-RYE-ENC-019,18,Antonica,Clan Runnyeye,Battlelord Paluk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-019,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,Level 4,,,,,,,Battlelord Paluk,Variable-Location Named,,,,,,,,,,,,,,,,,,,,,Can replace multiple static Level 4 spawns.,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L4,
B18-RYE-ENC-020,18,Antonica,Clan Runnyeye,Battlewizard Unak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-020,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,Level 4,,,,,,,Battlewizard Unak,Variable-Location Named Caster,,,,,,,,,,,,,,,,,,,,,Can replace multiple static Level 4 spawns.,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L4,
B18-RYE-ENC-021,18,Antonica,Clan Runnyeye,Lord Pickclaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-021,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Multi-Level Indoor Dungeon,,,Level 4,,,,,,,Lord Pickclaw,Variable-Location Named,,,,,,,,,,,,,,,,,,,,,Can replace multiple static Level 4 spawns.,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L4,
B18-RYE-ENC-022,18,Antonica,Clan Runnyeye,Borxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,30-35,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-022,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,Level 2,,,,,,,Borxx,Roaming Evil Eye,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L2,
B18-RYE-ENC-023,18,Antonica,Clan Runnyeye,Gelatinous Cube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-023,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,Underwater tunnel,,,,,,,Gelatinous Cube,Named Underwater Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-WATER,
B18-RYE-ENC-024,18,Antonica,Clan Runnyeye,Pickclaw Mindripper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-024,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Multi-Level Indoor Dungeon,,,Level 4,,,,,,,Pickclaw Mindripper,Post-Revamp Caster,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L4,
B18-RYE-ENC-025,18,Antonica,Clan Runnyeye,Sludge Dankmire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-025,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,Water route,,,,,,,Sludge Dankmire,Named Slime Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-WATER,
B18-RYE-ENC-026,18,Antonica,Clan Runnyeye,Sporali Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-026,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,Sporali area,,,,,,,Sporali Defender,Post-Revamp Sporali,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-SPORALI,
B18-RYE-ENC-027,18,Antonica,Clan Runnyeye,Sporali Moldmaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-027,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,Sporali area,,,,,,,Sporali Moldmaster,Post-Revamp Named Sporali,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-SPORALI,
B18-RYE-ENC-028,18,Antonica,Clan Runnyeye,Level 4 Variable Named Spawn System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-028,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,Level 4,,,,,,,Level 4 Variable Named Spawn System,Spawn System,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L4,
B18-RYE-ENC-029,18,Antonica,Clan Runnyeye,Underwater Fountain Passage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-029,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,Water passage,,,,,,"Water, vertical navigation, trains, caster support",Underwater Fountain Passage,Navigation / Encounter Group,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-WATER,
B18-HK-ENC-001,18,Antonica,High Keep,Pickclaw Lookout,,,,,,,,,,,,,,,,,,,,,,,,,,,10 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-001,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Pickclaw Lookout,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GOBLIN-ENTRY,
