record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
B17-CRU-069,17,,Crushbone,Bracers of Battle,,Wrist,,,,,,,,,,,,,,,,Orc Warden / Orc Warlord,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notable Crushbone equipment, quest component, access item, or documented shared source.",,Core,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL exact NPC/item or current zone-table relationship.,None identified,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,loot,Active,,B17-CRU-069,,,Yes,Yes,,,,,,,,,,,Orc,,Orc Warden / Orc Warlord,,Crushbone named bracer sources,Crushbone Orcs,Hostile,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-CASTLE,
B17-CRU-ENC-001,17,,Crushbone,Orc Pawn Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,1-2,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-001,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,Crushbone Orc Pawn,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,Orc Pawn Population,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-OUTER,
B17-CRU-ENC-002,17,,Crushbone,Orc Centurion Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,3-10,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-002,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,Crushbone Orc Centurion,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,Orc Centurion Population,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-OUTER,
B17-CRU-ENC-003,17,,Crushbone,Orc Legionnaire Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-003,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,Crushbone Orc Legionnaire,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,Orc Legionnaire Population,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-TRAIN,
B17-CRU-ENC-004,17,,Crushbone,Orc Oracle — Classic Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,9,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-004,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,Orc Oracle — Classic Population,Caster Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-OUTER,
B17-CRU-ENC-005,17,,Crushbone,Orc Oracle — EQL High-Level Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,19-21,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-005,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,Orc Oracle — EQL High-Level Population,EQL-Expanded Caster Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-CASTLE,
B17-CRU-ENC-006,17,,Crushbone,Orc Emissary Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-006,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,Orc Emissary Population,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-CASTLE,
B17-CRU-ENC-007,17,,Crushbone,Orc Slaver Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-007,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,Orc Slaver Population,Shared Population / Key Holder,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-SLAVE,
B17-CRU-ENC-008,17,,Crushbone,Orc Royal Guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Invisible until aggroed,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,15,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-008,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,Rear throne passage,,,,,,Orc Royal Guard,Static Castle Guard,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-CASTLE,
B17-CRU-ENC-009,17,,Crushbone,Orc Taskmaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,12,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-009,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,"245, -152",,,,,Orc Taskmaster,Named Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-PIT,
B17-CRU-ENC-010,17,,Crushbone,Bloodgurgler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,Approximately 19,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-010,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,Slaver pit,,,,,,Bloodgurgler,EQL-Expanded Named Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-PIT,
B17-CRU-ENC-011,17,,Crushbone,Orc Warden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,15,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-011,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,"107, 435",,,,,Orc Warden,Named Key Holder,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-SLAVE,
B17-CRU-ENC-012,17,,Crushbone,Orc Trainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-012,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,Trainer Hill,,,,,,Orc Trainer,Named Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-TRAIN,
B17-CRU-ENC-013,17,,Crushbone,Orc Warlord,,,,,,,,,,,,,,,,,,,,,,,,,,,9 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,16,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-013,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,Patrols between outside round table and rear throne room.,,,Orc Warlord,Named Patrol,,,,,,,,,,,,an orc emissary,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-CASTLE,
B17-CRU-ENC-014,17,,Crushbone,Chokehold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reported immune to physical damage,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,Approximately 20,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-014,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,"185, -4, 4",,,,,Chokehold,EQL-Expanded Named Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-CASTLE,
B17-CRU-ENC-015,17,,Crushbone,Marrowbane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,19-21,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-015,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,North of keep entrance,,,,,,Marrowbane,EQL-Expanded Named Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-CASTLE,
B17-CRU-ENC-016,17,,Crushbone,Rondo Dunfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,9,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-016,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,Rondo Dunfire,Named Quest Target,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-SLAVE,
B17-CRU-ENC-017,17,,Crushbone,Retlon Brenclog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,16,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-017,,,No,No,Encounter metadata; not an ordinary loot result.,Critical,,,,,,,Prisoner / Quest NPC,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,"274, -136",,,,,Retlon Brenclog,Protected Prisoner / Quest NPC,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-SLAVE,
B17-CRU-ENC-018,17,,Crushbone,Lord Darish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,14-17,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-018,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,Throne room,"250, 90",,,,,Lord Darish,Named Encounter,,,,,,,,,,,,an orc legionnaire,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-CASTLE,
B17-CRU-ENC-019,17,,Crushbone,Bonefire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,Approximately 18,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-019,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,Throne-room window,,,,,,Bonefire,EQL-Expanded Named Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-CASTLE,
B17-CRU-ENC-020,17,,Crushbone,The Prophet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,17,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-020,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,The Prophet,Named Caster,,,,,,,,,,,,,,,"Two documented spawn points: 86,-62 and 310,20",,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-CASTLE,
B17-CRU-ENC-021,17,,Crushbone,Emperor Crush,,,,,,,,,,,,,,,,,,,,,,,,,,,9 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,18,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-021,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,Alcove behind throne room,"86, -74",,,,,Emperor Crush,Dungeon Boss,,,,,,,,,,,,an orc oracle,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-CASTLE,
B17-CRU-ENC-022,17,,Crushbone,Ambassador DVinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,20,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-022,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,"76, -72",,,,,Ambassador DVinn,Named Encounter,,,,,,,,,,,,,,80%,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-CASTLE,
B17-CRU-ENC-023,17,,Crushbone,Castle Throne-Room Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-023,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,Dense social aggro; rapid repops; trains,Castle Throne-Room Population,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-CASTLE,
B17-CRU-ENC-024,17,,Crushbone,Screaming Mace Quest Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-024,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,Screaming Mace Quest Population,Quest Encounter Group,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,Screaming Mace Quest,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-SLAVE,
